cohort,t,kcor_ratio_standardized
dose3plus,0,0.0
dose3plus,1,0.0
dose3plus,2,0.0
dose3plus,3,0.0
dose3plus,4,0.0
dose3plus,5,0.0
dose3plus,6,0.0
dose3plus,7,0.0
dose3plus,8,21.39623387089945
dose3plus,9,38.43413992923234
dose3plus,10,35.19154076010337
dose3plus,11,32.44499647210512
dose3plus,12,29.964546032109524
dose3plus,13,27.64439296442689
dose3plus,14,25.604157557938972
dose3plus,15,23.570706968154393
dose3plus,16,21.96853974837012
dose3plus,17,20.088666856468656
dose3plus,18,18.531849901488783
dose3plus,19,17.392710405460686
dose3plus,20,16.30185825806433
dose3plus,21,15.354221280964122
dose3plus,22,6204.541957113252
dose3plus,23,5910.581647468509
dose3plus,24,5631.011078755464
dose1,0,0.6068891448067789
dose1,1,0.586068593013349
dose1,2,0.5983391150891765
dose1,3,0.5656607725593679
dose1,4,0.5062690499247569
dose1,5,0.45290639137396227
dose1,6,0.4390680718691094
dose1,7,0.4275787286541974
dose1,8,0.4218805606660066
dose1,9,0.42660588652406073
dose1,10,0.4224642464688065
dose1,11,0.42218920145448424
dose1,12,0.424001317635035
dose1,13,0.429303023869003
dose1,14,0.42474552970025165
dose1,15,0.4238459442499726
dose1,16,0.4247646550034028
dose1,17,0.42577404102920224
dose1,18,0.42635181744131717
dose1,19,0.42907531985607544
dose1,20,0.43097660631699763
dose1,21,0.42956739769254587
dose1,22,0.4324946091577334
dose1,23,0.42935140843475916
dose1,24,0.4302673406799665
dose2,0,0.22576846423881106
dose2,1,0.24262738657643343
dose2,2,0.25947805982766814
dose2,3,0.2616518096407201
dose2,4,0.2432533101489324
dose2,5,0.22702068067064904
dose2,6,0.22468857651541144
dose2,7,0.22130003448584604
dose2,8,0.21785805084697935
dose2,9,0.2203216996554237
dose2,10,0.22115261159780852
dose2,11,0.22128257649889693
dose2,12,0.22228158793753636
dose2,13,0.22246223283338631
dose2,14,0.22130567458652878
dose2,15,0.21919818779474956
dose2,16,0.21818518293134861
dose2,17,0.2164000971327528
dose2,18,0.21465432304378826
dose2,19,0.21254460190301788
dose2,20,0.21047685247222253
dose2,21,0.20814826659944693
dose2,22,0.2061442783111299
dose2,23,0.20380936372359237
dose2,24,0.20226651952672997
